,Currency,Name,Valid Date,Bid,Ask,Source
0,USD,U.S. dollar,30/09/2025,0.7943,0.7991,ferates_vs
1,EUR,euro,30/09/2025,0.9291,0.9396,ferates_vs
2,RUB,russian ruble,30/09/2025,0.0095,0.0097,ferates_vs
3,GBP,british pound,30/09/2025,1.0625,1.0756,ferates_vs
4,PLN,polish zloty,30/09/2025,0.2172,0.2202,ferates_vs
5,JPY,japanese yen,30/09/2025,0.0053,0.0054,ferates_vs
6,UAH,ukrainian hryvnia,30/09/2025,0.0191,0.0193,ferates_vs
7,CAD,canadian dollar,30/09/2025,0.5694,0.5749,ferates_vs
8,AUD,australian dollar,30/09/2025,0.5196,0.526,ferates_vs
9,GEL,georgian lari,30/09/2025,0.2898,0.2981,ferates_vs
10,MDL,moldovan leu,30/09/2025,0.0478,0.0481,ferates_vs
11,CNY,chinese yuan,30/09/2025,0.1115,0.1122,ferates_vs
12,DKK,danish krone,30/09/2025,0.1244,0.1259,ferates_vs
13,NOK,norwegian krone,30/09/2025,0.0793,0.0805,ferates_vs
14,SEK,swedish krona,30/09/2025,0.084,0.0853,ferates_vs
15,BYN,new belarusian ruble,30/09/2025,0.2626,0.2642,ferates_vs
16,CZK,czech koruna,30/09/2025,0.0382,0.0387,ferates_vs
17,ISK,iceland krona,30/09/2025,0.0066,0.0066,ferates_vs
18,SKK,Slovak koruna,30/09/2025,0.0308,0.0312,ferates_vs
19,ILS,israeli shekel,30/09/2025,0.238,0.2432,ferates_vs
20,KZT,kazakhstan tenge,30/09/2025,0.0014,0.0015,ferates_vs
21,HUF,hungarian forint,30/09/2025,0.0024,0.0024,ferates_vs
22,LVL,latvian lat,30/09/2025,1.322,1.3369,ferates_vs
23,LTL,lithuanian lita,30/09/2025,0.2691,0.2721,ferates_vs
24,SGD,singapore dollar,30/09/2025,0.614,0.6201,ferates_vs
25,AZN,azerbaijani manat,30/09/2025,0.4659,0.4714,ferates_vs
26,ALL,albanian lek,30/09/2025,0.0096,0.0097,ferates_vs
27,DZD,algerian dinar,30/09/2025,0.0061,0.0062,ferates_vs
28,XCD,east caribbean dollar,30/09/2025,0.2955,0.2973,ferates_vs
29,AOA,angolan kwanza,30/09/2025,0.0009,0.0009,ferates_vs
30,ARS,argentine peso,30/09/2025,0.0006,0.0006,ferates_vs
31,AMD,armenian dram,30/09/2025,0.0021,0.0021,ferates_vs
32,AWG,aruban guilder,30/09/2025,0.4437,0.4464,ferates_vs
33,AFN,the afghanistan afghani,30/09/2025,0.0118,0.0119,ferates_vs
34,BSD,bahamian dollar,30/09/2025,0.7943,0.7991,ferates_vs
35,BDT,bangladesh taka,30/09/2025,0.0065,0.0066,ferates_vs
36,BBD,barbadian dollar,30/09/2025,0.3991,0.4016,ferates_vs
37,BHD,bahraini dinar,30/09/2025,2.1069,2.1196,ferates_vs
38,BZD,belize dollar,30/09/2025,0.3972,0.3995,ferates_vs
39,BMD,bermudian dollar,30/09/2025,0.7943,0.7991,ferates_vs
40,XOF,cfa franc bceao,30/09/2025,0.0014,0.0014,ferates_vs
41,BGN,bulgarian lev,30/09/2025,0.475,0.4804,ferates_vs
42,BOB,bolivian boliviano,30/09/2025,0.1141,0.1165,ferates_vs
43,BAM,convertible mark,30/09/2025,0.475,0.4804,ferates_vs
44,BWP,botswana pula,30/09/2025,0.0552,0.0646,ferates_vs
45,BRL,brazilian real,30/09/2025,0.1485,0.1507,ferates_vs
46,BND,brunei dollar,30/09/2025,0.614,0.6201,ferates_vs
47,BIF,burundi franc,30/09/2025,0.0003,0.0003,ferates_vs
48,VUV,vanuatu vatu,30/09/2025,0.0064,0.0069,ferates_vs
49,BTN,bhutanese ngultrum,30/09/2025,0.0089,0.009,ferates_vs
50,VEF,venezuelan bolivar,30/09/2025,0.0045,0.0045,ferates_vs
51,XAF,cfa franc,30/09/2025,0.0014,0.0014,ferates_vs
52,HTG,haitian gourde,30/09/2025,0.006,0.0061,ferates_vs
53,GYD,guyanese dollar,30/09/2025,0.0038,0.0038,ferates_vs
54,GMD,gambian dalasi,30/09/2025,0.011,0.0111,ferates_vs
55,GHS,ghanaian cedi,30/09/2025,0.0638,0.0647,ferates_vs
56,GTQ,guatemala quetzal,30/09/2025,0.1035,0.1044,ferates_vs
57,GNF,guinea franc,30/09/2025,0.0001,0.0001,ferates_vs
58,GIP,gibraltar pound,30/09/2025,1.0625,1.0756,ferates_vs
59,HNL,honduras lempira,30/09/2025,0.0304,0.0306,ferates_vs
60,HKD,hong kong dollar,30/09/2025,0.102,0.1027,ferates_vs
61,DJF,djibouti franc,30/09/2025,0.0045,0.0045,ferates_vs
62,DOP,dominican peso,30/09/2025,0.0127,0.0129,ferates_vs
63,EGP,egyptian pound,30/09/2025,0.0165,0.0167,ferates_vs
64,MAD,moroccan dirham,30/09/2025,0.0876,0.0882,ferates_vs
65,INR,indian rupee,30/09/2025,0.0089,0.009,ferates_vs
66,JOD,jordanian dinar,30/09/2025,1.1187,1.1287,ferates_vs
67,IQD,iraqi dinar,30/09/2025,0.0006,0.0006,ferates_vs
68,YER,yemen riyal,30/09/2025,0.0032,0.0032,ferates_vs
69,CVE,cape verdsky escudos,30/09/2025,0.0084,0.0085,ferates_vs
70,KYD,cayman islands dollar,30/09/2025,0.9532,0.9589,ferates_vs
71,KHR,cambodian riel,30/09/2025,0.0002,0.0002,ferates_vs
72,QAR,qatar rial,30/09/2025,0.2179,0.2192,ferates_vs
73,KES,kenyan shilling,30/09/2025,0.0061,0.0062,ferates_vs
74,KGS,kyrgyzstani som,30/09/2025,0.0091,0.0091,ferates_vs
75,COP,colombian peso,30/09/2025,0.0002,0.0002,ferates_vs
76,KMF,comorian franc,30/09/2025,0.0019,0.0019,ferates_vs
77,CDF,congolese franc,30/09/2025,0.0003,0.0003,ferates_vs
78,KRW,south korean won,30/09/2025,0.0006,0.0006,ferates_vs
79,CRC,costa rica colon,30/09/2025,0.0016,0.0016,ferates_vs
80,KWD,kuwaiti dinar,30/09/2025,2.5988,2.6171,ferates_vs
81,LSL,lesotsky loti,30/09/2025,0.0456,0.0463,ferates_vs
82,LRD,liberian dollar,30/09/2025,0.0044,0.0044,ferates_vs
83,LYD,libyan dinar,30/09/2025,0.1471,0.148,ferates_vs
84,MUR,mauritius rupee,30/09/2025,0.0173,0.0176,ferates_vs
85,MRO,mauritania ougulya,30/09/2025,0.002,0.002,ferates_vs
86,MGA,malagasy ariary,30/09/2025,0.0002,0.0002,ferates_vs
87,MOP,makaosskaya patacas,30/09/2025,0.099,0.0998,ferates_vs
88,MKD,macedonian denar,30/09/2025,0.0151,0.0152,ferates_vs
89,MWK,malawian kwacha,30/09/2025,0.0005,0.0005,ferates_vs
90,MYR,malaysian ringgit,30/09/2025,0.1882,0.1901,ferates_vs
91,MVR,maldivian rufiyaa,30/09/2025,0.0512,0.0518,ferates_vs
92,MXN,mexican peso,30/09/2025,0.0433,0.0437,ferates_vs
93,MZN,mozambican metical,30/09/2025,0.0126,0.0126,ferates_vs
94,MNT,mongolian tugrik,30/09/2025,0.0002,0.0002,ferates_vs
95,MMK,myanmar kyat,30/09/2025,0.0002,0.0002,ferates_vs
96,NAD,namibian dollar,30/09/2025,0.0456,0.0463,ferates_vs
97,NPR,nepalese rupee,30/09/2025,0.0056,0.0056,ferates_vs
98,NGN,nigerian naira,30/09/2025,0.0005,0.0005,ferates_vs
99,NIO,nicaragua cordoba,30/09/2025,0.0217,0.0218,ferates_vs
100,NZD,new zealand dollar,30/09/2025,0.4578,0.4636,ferates_vs
101,XPF,pacific franc,30/09/2025,0.0078,0.0079,ferates_vs
102,AED,uae dirham,30/09/2025,0.2162,0.2176,ferates_vs
103,OMR,omani rial,30/09/2025,2.0629,2.0757,ferates_vs
104,PKR,pakistani rupee,30/09/2025,0.0028,0.0028,ferates_vs
105,PAB,panama balboa,30/09/2025,0.7943,0.7991,ferates_vs
106,PGK,new guinean kina,30/09/2025,0.1838,0.1909,ferates_vs
107,PYG,paraguayan guarani,30/09/2025,0.0001,0.0001,ferates_vs
108,PEN,peruvian nuevo sol,30/09/2025,0.2282,0.2298,ferates_vs
109,RWF,rwanda franc,30/09/2025,0.0005,0.0006,ferates_vs
110,RON,romanian leu,30/09/2025,0.1828,0.1851,ferates_vs
111,SVC,salvadoran colon,30/09/2025,0.0908,0.0913,ferates_vs
112,WST,samoa tala,30/09/2025,0.2778,0.2951,ferates_vs
113,SAR,saudi arabian riyal,30/09/2025,0.2118,0.2131,ferates_vs
114,SZL,swaziland lilageni,30/09/2025,0.0456,0.0463,ferates_vs
115,SHP,saint helena pound,30/09/2025,1.0625,1.0756,ferates_vs
116,SCR,seychelles rupee,30/09/2025,0.0546,0.0549,ferates_vs
117,RSD,serbian dinar,30/09/2025,0.0079,0.008,ferates_vs
118,SYP,syrian pound,30/09/2025,0.0001,0.0001,ferates_vs
119,SBD,solomon islands dollar,30/09/2025,0.0941,0.1006,ferates_vs
120,SOS,somali shilling,30/09/2025,0.0014,0.0014,ferates_vs
121,SDG,sudanese pound,30/09/2025,0.0013,0.0013,ferates_vs
122,SRD,surinamese dollar,30/09/2025,0.021,0.0213,ferates_vs
123,TJS,tajik somoni,30/09/2025,0.0845,0.085,ferates_vs
124,THB,thai baht,30/09/2025,0.0246,0.0248,ferates_vs
125,TWD,taiwan dollar,30/09/2025,0.0261,0.0262,ferates_vs
126,TZS,tanzanian shilling,30/09/2025,0.0003,0.0003,ferates_vs
127,TOP,tonga pa'ang,30/09/2025,0.3228,0.3404,ferates_vs
128,TTD,trinidad and tobago dollar,30/09/2025,0.1185,0.1192,ferates_vs
129,TND,tunisian dinar,30/09/2025,0.2723,0.2749,ferates_vs
130,TMT,new manat,30/09/2025,0.2275,0.2289,ferates_vs
131,TRY,turkish lira,30/09/2025,0.0191,0.0193,ferates_vs
132,UGX,ugandan shilling,30/09/2025,0.0002,0.0002,ferates_vs
133,UZS,uzbekistan sum,30/09/2025,0.0001,0.0001,ferates_vs
134,UYU,uruguayan peso,30/09/2025,0.0199,0.0201,ferates_vs
135,FJD,fijian dollar,30/09/2025,0.3424,0.354,ferates_vs
136,PHP,philippine peso,30/09/2025,0.0137,0.0138,ferates_vs
137,FKP,falkland islands,30/09/2025,1.0625,1.0756,ferates_vs
138,HRK,croatian kuna,30/09/2025,0.1233,0.1247,ferates_vs
139,CLP,chilean peso,30/09/2025,0.0008,0.0008,ferates_vs
140,LKR,sri lanka rupee,30/09/2025,0.0026,0.0026,ferates_vs
141,ERN,the eritrean nakfa,30/09/2025,0.053,0.0533,ferates_vs
142,ETB,ethiopian birr,30/09/2025,0.0055,0.0055,ferates_vs
143,ZAR,south african rand,30/09/2025,0.0456,0.0463,ferates_vs
144,SSP,south sudanese pound,30/09/2025,0.0002,0.0002,ferates_vs
145,JMD,jamaican dollar,30/09/2025,0.005,0.005,ferates_vs
146,IDR,Indonesian Rupiah,30/09/2025,4.8e-05,4.8e-05,x-rates
147,IRR,Iranian Rial,30/09/2025,1.9e-05,1.9e-05,x-rates
